3.135309468	-0.3953750424	2.558434505
6.276902122	2.196482996	-6.195236994
9.418494775	-2.073773843	-4.613090598
12.56008743	1.559924592	0.480476789
15.70168008	-2.200216525	3.678192643
18.84327274	3.200503918	3.418352063
21.98486539	-1.931806026	-2.776772175
25.12645804	1.982520861	-2.340691292
28.2680507	-3.145071256	2.62480832
31.40964335	2.50643013	0.50955634
34.551236	-3.032573921	-2.085063953
37.69282866	2.114978865	-0.2213251577
40.83442131	-3.100104491	1.16765556
43.97601396	2.560252281	-0.5250501793
47.11760662	-2.987407329	-3.351852079
50.25919927	1.996906452	1.081687675
53.40079193	-2.790629185	2.311329656
56.54238458	2.479271626	4.80772006
59.68397723	-1.717953145	-1.271002491
62.82556989	2.296189321	-3.240796346
65.96716254	-3.222426212	-3.031323804
69.10875519	2.009060012	2.507593438
72.25034785	-2.198531112	2.558107756
75.3919405	3.328809258	-0.08441435083
78.53353315	-2.299570911	-1.383145661
81.67512581	2.968845944	-0.7202853148
84.81671846	-2.871459283	-0.7477135699
87.95831112	2.830398733	-0.3365000256
91.09990377	-2.848466936	-3.020660604
94.24149642	2.000130569	-0.2776028178
97.38308908	-2.990637263	2.161442642
100.5246817	2.799688041	0.557472321
103.6662744	-2.944174499	-1.167133096
106.807867	2.489456386	-1.269594566
109.9494597	-3.116984471	-2.885622037
113.0910523	2.061471805	1.416246759
116.232645	-2.772072425	2.16476362
119.3742377	2.473092454	4.963407455
122.5158303	-1.69809425	-1.515150745
125.657423	2.18789342	-3.163174656
128.7990156	-3.351384947	-1.188197396
131.9406083	2.186415546	2.16228831
135.0822009	-2.5633296	2.294540943
138.2237936	2.886651993	4.51955629
141.3653862	-1.844493816	-2.236089042
144.5069789	2.130051419	-2.762552142
147.6485715	-3.330932377	0.6186718796
150.7901642	2.334211954	1.412531645
153.9317568	-2.971673928	0.5876769729
157.0733495	2.861857666	0.5267986361
160.2149421	-2.898268706	-0.3445598011
163.3565348	2.877534826	0.2236413135
166.4981275	-2.91641166	-0.8833448299
169.6397201	2.677024045	-0.9860428947
172.7813128	-2.78361081	-4.355362924
175.9229054	1.861730073	1.503751303
179.0644981	-2.458013551	2.95320603
182.2060907	2.967398959	4.41475907
185.3476834	-1.843883068	-2.50383937
188.489276	2.009337981	-2.561065863
191.6308687	-3.213744351	2.215894769
194.7724613	2.456372458	0.7986990945
197.914054	-3.051397569	-1.32992344
201.0556466	2.239969862	-0.7455243169
204.1972393	-3.201948173	0.04750073038
207.338832	2.308515283	-0.04153306022
210.4804246	-3.151348062	-0.7931554708
213.6220173	2.243740808	-0.240056227
216.7636099	-3.165098294	-0.1135783038
219.9052026	2.317766297	-0.3541261909
223.0467952	-3.175257285	-0.891564694
226.1883879	2.223648827	0.03856194442
229.3299805	-3.137294339	0.08057943639
232.4715732	2.377001006	-0.595842942
235.6131658	-3.174870769	-1.523859563
238.7547585	2.167616236	0.4825148601
241.8963511	-3.06820216	0.721429649
245.0379438	2.618936711	-0.6283264126
248.1795364	-2.899648234	-3.82386285
251.3211291	1.938962996	1.244295577
254.4627218	-2.66319046	2.661751147
257.6043144	2.466902642	5.359289302
260.7459071	-1.623524628	-2.119037276
263.8874997	1.87036685	-2.723650455
267.0290924	-3.108018457	3.177715642
270.170685	2.537352233	0.8263146797
273.3122777	-3.020654356	-1.612559479
276.4538703	2.209312009	-0.7635168991
279.595463	-3.192999488	0.3851386259
282.7370556	2.346095846	-0.1512375277
285.8786483	-3.152021457	-1.193663077
289.0202409	2.19713349	0.01015615256
292.1618336	-3.130437785	0.3450087456
295.3034263	2.42248149	-0.6319266066
298.4450189	-3.148792086	-2.029739501
301.5866116	2.126389668	0.7090920255
304.7282042	-3.008064489	1.193452711
307.8697969	2.811402324	0.2660101085
311.0113895	-2.9321619	-1.863968255
314.1529822	2.244081655	-1.127301858
317.2945748	-3.229683798	0.1089809635
320.4361675	2.304283341	0.2300808292
323.5777601	-3.129270556	-0.6840155843
326.7193528	2.275357018	-0.4851757265
329.8609454	-3.18815754	-0.4089408382
333.0025381	2.26933221	-0.06014925985
336.1441307	-3.153880014	-0.3897236874
339.2857234	2.293684758	-0.3829499085
342.4273161	-3.180210471	-0.6268306098
345.5689087	2.249643446	-0.04919299016
348.7105014	-3.150656425	-0.1865902759
351.852094	2.323533607	-0.4620175446
354.9936867	-3.182817948	-0.942555845
358.1352793	2.217423094	0.1419487225
361.276872	-3.126213067	0.1527517834
364.4184646	2.405512178	-0.6676836452
367.5600573	-3.16378634	-1.840854212
370.7016499	2.142669859	0.6609316768
373.8432426	-3.027912678	1.029272393
376.9848352	2.757923847	-0.1330783196
380.1264279	-2.844641009	-3.355444893
383.2680206	1.957290193	0.2102404993
386.4096132	-2.893564738	2.386538496
389.5512059	2.789600447	2.790641818
392.6927985	-2.067968568	0.929490754
395.8343912	3.102155145	-1.830026297
398.9759838	-2.561368702	0.2759141083
402.1175765	2.982014733	3.220598108
405.2591691	-2.003548413	-0.8581739194
408.4007618	2.851673847	-2.175256529
411.5423544	-2.64270805	-4.001701918
414.6839471	1.844584694	0.3524797423
417.8255397	-2.709100061	3.017664904
420.9671324	2.338957275	5.188657316
424.108725	-1.615196204	-1.643080504
427.2503177	2.014130866	-3.083388785
430.3919104	-3.328166382	1.266298143
433.533503	2.370774846	1.571741365
436.6750957	-2.932750538	0.7682684224
439.8166883	2.890272437	1.689707966
442.958281	-2.381819003	1.388162973
446.0998736	3.229523573	1.559597839
449.2414663	-2.176336738	-1.054661777
452.3830589	2.98178767	-1.078831116
455.5246516	-2.859276073	-0.7650663159
458.6662442	2.848132989	-0.230379419
461.8078369	-2.884607263	-2.530574251
464.9494295	2.08974093	-0.7349501652
468.0910222	-3.111839974	1.56208607
471.2326149	2.542191394	-0.3663000441
474.3742075	-3.007443195	-3.129216999
477.5158002	2.016937543	0.9053592943
480.6573928	-2.858398414	2.108693464
483.7989855	2.661526392	3.907026849
486.9405781	-1.859147726	-0.2592968353
490.0821708	2.744668727	-2.959072522
493.2237634	-2.399556944	-4.92526833
496.3653561	1.674495192	1.311741014
499.5069487	-2.21091879	3.261432494
502.6485414	3.325232062	1.858881548
505.790134	-2.123313559	-2.35018261
508.9317267	2.40105202	-2.48321387
512.0733193	-3.21265594	-2.715700448
515.214912	2.07302034	2.049429548
518.3565047	-2.513723973	2.519136554
521.4980973	2.966343406	4.287225281
524.63969	-1.878233673	-2.316604803
527.7812826	2.137967544	-2.710217734
530.9228753	-3.327452658	0.6146987753
534.0644679	2.334770165	1.366189421
537.2060606	-2.983643137	0.4894797671
540.3476532	2.831706796	0.1674657523
543.4892459	-2.926949807	-1.82930144
546.6308385	2.26344997	-1.179157567
549.7724312	-3.23756987	-0.1035189477
552.9140238	2.285390279	0.3526073982
556.0556165	-3.118846407	-0.4466597701
559.1972092	2.325278257	-0.6494798339
562.3388018	-3.197328715	-0.9324067364
565.4803945	2.21741703	0.2796739205
568.6219871	-3.113198484	0.1819874591
571.7635798	2.435049471	-0.7357021027
574.9051724	-3.146233666	-2.17315373
578.0467651	2.116386894	0.8356599851
581.1883577	-2.978054914	1.353201201
584.3299504	2.860548058	0.9824948037
587.471543	-2.772028616	0.7230435782
590.6131357	2.728831528	4.12403609
593.7547283	-1.863165338	-0.8936279298
596.896321	2.6394595	-2.919521763
600.0379136	-2.419512824	-5.451163835
603.1795063	1.587141427	2.16482264
606.321099	-1.80583507	2.636447103
609.4626916	3.008004539	-3.668805985
612.6042843	-2.60147329	-0.7855645546
615.7458769	2.996727886	1.789149589
618.8874696	-2.191014332	0.7855613509
622.0290622	3.186225749	-0.5861667943
625.1706549	-2.36991617	0.201914894
628.3122475	3.147049446	1.446381175
631.4538402	-2.172305456	-0.1553536929
634.5954328	3.10571777	-0.5944139838
637.7370255	-2.504237198	0.6909611829
640.8786181	3.069534167	2.904838802
644.0202108	-2.049117577	-1.062879762
647.1618035	2.860506565	-1.985468669
650.3033961	-2.665132427	-3.917890508
653.4449888	1.85908811	0.2916682771
656.5865814	-2.740372	2.95513009
659.7281741	2.388998482	4.971514354
662.8697667	-1.66499885	-1.37023651
666.0113594	2.177915406	-3.240214975
669.152952	-3.351530978	-1.307416341
672.2945447	2.172282054	2.241346993
675.4361373	-2.506721965	2.368608351
678.57773	3.021574389	3.987171657
681.7193226	-1.92619387	-2.219245436
684.8609153	2.246765921	-2.741466807
688.002508	-3.334501469	-0.9157328437
691.1441006	2.223588562	1.793005755
694.2856933	-2.78067443	1.790704364
697.4272859	2.53482588	4.834176566
700.5688786	-1.735387649	-1.444825999
703.7104712	2.27211951	-3.166767242
706.8520639	-3.277855758	-2.43529183
709.9936565	2.074925961	2.382255435
713.1352492	-2.335951116	2.548226373
716.2768418	3.284364828	1.859123609
719.4184345	-2.15115253	-1.893071063
722.5600271	2.673604263	-2.185819505
725.7016198	-2.597166373	-5.124546939
728.8432124	1.705721979	2.069662648
731.9848051	-2.003828609	2.837241489
735.1263978	3.267217736	-1.895601686
738.2679904	-2.423178376	-1.16237267
741.4095831	3.02835588	0.4084755468
744.5511757	-2.526514302	1.023884632
747.6927684	3.05372793	3.224864703
750.834361	-2.023028611	-1.369587258
753.9759537	2.740110263	-2.328195383
757.1175463	-2.446037169	-5.140455652
760.259139	1.662833673	1.744812589
763.4007316	-2.055536219	3.039690058
766.5423243	3.340599119	-0.9102275657
769.6839169	-2.347597437	-1.605396361
772.8255096	2.916327045	-0.9338984295
775.9671023	-2.867204493	-2.303882698
779.1086949	2.168748808	-1.095761088
782.2502876	-3.193688372	0.9220366981
785.3918802	2.39044683	-0.08118052331
788.5334729	-3.128058987	-1.633306146
791.6750655	2.154954028	0.1402286282
794.8166582	-3.097309409	0.7586845974
797.9582508	2.541390306	-0.6582674175
801.0998435	-3.018049831	-3.248645153
804.2414361	2.012459024	1.145977433
807.3830288	-2.793823453	2.255507939
810.5246214	2.487780741	4.788169999
813.6662141	-1.723125434	-1.25704732
816.8078067	2.309016986	-3.239127116
819.9493994	-3.200663484	-3.209591374
823.0909921	1.989371801	2.52811493
826.2325847	-2.166504349	2.554129156
829.3741774	3.320041136	-0.5038454603
832.51577	-2.328869853	-1.259163776
835.6573627	3.00664447	-0.3104994113
838.7989553	-2.750736802	0.3843541264
841.940548	2.794283745	3.793969404
845.0821406	-1.907724265	-0.6454142494
848.2237333	2.759959358	-2.692736054
851.3653259	-2.416197795	-4.955467995
854.5069186	1.67765295	1.390960684
857.6485112	-2.192827206	3.226198318
860.7901039	3.343668404	1.472177055
863.9316966	-2.159221434	-2.26031673
867.0732892	2.484806627	-2.402575153
870.2148819	-3.06695446	-3.759088755
873.3564745	1.956235143	2.202419165
876.4980672	-2.293864869	2.721798964
879.6396598	3.310027683	1.56719135
882.7812525	-2.171850682	-1.935452709
885.9228451	2.671736446	-2.153312778
889.0644378	-2.610919908	-5.099132834
892.2060304	1.71355289	2.068822882
895.3476231	-2.01540233	2.842448564
898.4892157	3.277369434	-1.770077396
901.6308084	-2.413831785	-1.197298651
904.772401	3.023990589	0.2848051895
907.9139937	-2.571857746	0.9678782133
911.0555864	2.977463834	3.646270886
914.197179	-1.972765743	-1.44356766
917.3387717	2.646850688	-2.590879139
920.4803643	-2.535318	-5.307794702
923.621957	1.650918786	2.189155192
926.7635496	-1.883663124	2.690598871
929.9051423	3.113470576	-3.117136806
933.0467349	-2.533726994	-0.7946308347
936.1883276	3.021908643	1.673805139
939.3299202	-2.194374767	0.7043562851
942.4715129	3.18248058	-0.5235650913
945.6131055	-2.367871003	0.2397887473
948.7546982	3.150896898	1.428511405
951.8962909	-2.173873722	-0.1768159426
955.0378835	3.104503694	-0.5816783321
958.1794762	-2.505813049	0.696953932
961.3210688	3.067862584	2.922113356
964.4626615	-2.047550241	-1.07241668
967.6042541	2.856307174	-2.001479785
970.7458468	-2.652193688	-3.992168735
973.8874394	1.848321942	0.370632481
977.0290321	-2.712476058	2.998015697
980.1706247	2.343342197	5.175709345
983.3122174	-1.619002428	-1.628935594
986.45381	2.024502944	-3.094513554
989.5954027	-3.335883516	1.122736205
992.7369954	2.360371217	1.614849484
995.878588	-2.916079784	0.9041748355
999.0201807	2.869513392	2.2759504
1002.161773	-2.176034138	1.111447338
1005.303366	3.199098147	-0.8507931855
1008.444959	-2.380819158	0.04742507819
1011.586551	3.130368178	1.528900196
1014.728144	-2.165215721	-0.07038497578
1017.869737	3.109683711	-0.6579103477
1021.011329	-2.501277344	0.6651411732
1024.152922	3.071811975	2.868843767
1027.294515	-2.052038662	-1.034018495
1030.436107	2.87091151	-1.948461379
1033.5777	-2.697209104	-3.720343884
1036.719293	1.88814914	0.08365060795
1039.860885	-2.809381836	2.831331381
1043.002478	2.588832499	4.136118592
1046.14407	-1.815323968	-0.403958404
1049.285663	2.654080972	-3.139460967
1052.427256	-2.315096911	-5.429804152
1055.568848	1.558762291	1.976107433
1058.710441	-1.826503078	2.773788523
1061.852034	3.074313347	-3.41987629
1064.993626	-2.557997974	-0.8792177127
1068.135219	3.013394268	1.526562515
1071.276812	-2.238257945	0.8783923735
1074.418404	3.210818332	-0.1064016902
1077.559997	-2.309944281	-0.03761053674
1080.70159	3.144703786	0.7957514402
1083.843182	-2.247356647	0.2989150212
1086.984775	3.170409045	0.1430909775
1090.126368	-2.309580377	0.3014253365
1093.26796	3.172270414	0.8075973139
1096.409553	-2.233140483	0.03656851169
1099.551146	3.146226269	0.01762752505
1102.692738	-2.351121663	0.5233503724
1105.834331	3.180104824	1.241018843
1108.975924	-2.190795886	-0.3126082877
1112.117516	3.099300375	-0.4466436825
1115.259109	-2.502806421	0.7412049365
1118.400701	3.074065457	2.902581519
1121.542294	-2.050512134	-1.095125247
1124.683887	2.854042762	-1.997171981
1127.825479	-2.645183052	-4.034970644
1130.967072	1.842331956	0.4187280674
1134.108665	-2.695803958	3.020598131
1137.250257	2.329035964	5.271844153
1140.39185	-1.597041703	-1.758464875
1143.533443	1.950117863	-2.990851575
1146.675035	-3.261590667	2.125258784
1149.816628	2.43504233	1.286112089
1152.958221	-3.007970479	-0.1639974255
1156.099813	2.650291419	-0.8270137586
1159.241406	-2.840821593	-4.128030448
1162.382999	1.898200509	1.408064068
1165.524591	-2.54853411	2.848383644
1168.666184	2.731535015	5.091459255
1171.807777	-1.717446014	-2.43354938
1174.949369	1.881278531	-2.529288403
1178.090962	-3.068887092	3.269710433
1181.232555	2.564935088	0.6417579321
1184.374147	-3.004556959	-2.084311576
1187.51574	2.124398286	-0.4381761127
1190.657333	-3.122321127	1.13624065
1193.798925	2.507683758	-0.4911644341
1196.940518	-3.054765932	-2.881967433
1200.08211	2.04631821	0.9196074896
1203.223703	-2.89036512	1.920245226
1206.365296	2.755168037	3.287125921
1209.506888	-1.958129128	0.3668997745
1212.648481	2.944372636	-2.495572501
1215.790074	-2.831168723	-1.272064499
1218.931666	2.711381065	-1.039357143
1222.073259	-2.723004196	-4.487033175
1225.214852	1.83189908	1.467330134
1228.356444	-2.423110449	3.020254363
1231.498037	3.034202401	4.142882009
1234.63963	-1.882368414	-2.516633847
1237.781222	2.049773943	-2.564997844
1240.922815	-3.250342512	1.818373356
1244.064408	2.423859848	0.8996933722
1247.206	-3.054937016	-0.9568312075
1250.347593	2.321395023	-0.9147855958
1253.489186	-3.218494362	-0.8371967255
1256.630778	2.225856394	0.4405711493
1259.772371	-3.099447371	0.1630526889
1262.913964	2.462518833	-0.7944524613
1266.055556	-3.124121005	-2.483288461
1269.197149	2.09080271	0.9879306848
1272.338742	-2.923324244	1.65177252
1275.480334	2.833395418	2.497567084
1278.621927	-2.133004844	1.066787793
1281.763519	3.167147196	-1.273986089
1284.905112	-2.440669874	0.1929646818
1288.046705	3.103063158	2.155834072
1291.188297	-2.10749539	-0.4381392565
1294.32989	3.031000466	-1.23929814
1297.471483	-2.7540033	0.0870851214
1300.613075	2.853047114	3.294859417
1303.754668	-1.964929862	-0.1640090911
1306.896261	2.90875823	-2.337931539
1310.037853	-2.816653496	-2.428947094
1313.179446	2.172259907	-1.225208946
1316.321039	-3.204234177	0.9227200359
