0	0	1
0.001	0.0009999434223	0.9998802672
0.002	0.001999747381	0.9997210747
0.003	0.002999372422	0.9995224329
0.004	0.003998779101	0.9992843535
0.005	0.004997927987	0.9990068498
0.006	0.005996779664	0.9986899368
0.007	0.00699529473	0.9983336308
0.008	0.007993433801	0.99793795
0.009	0.008991157511	0.9975029138
0.01	0.009988426517	0.9970285433
0.011	0.01098520149	0.9965148613
0.012	0.01198144314	0.9959618919
0.013	0.01297711219	0.9953696609
0.014	0.01397216939	0.9947381957
0.015	0.01496657551	0.9940675249
0.016	0.01596029138	0.9933576791
0.017	0.01695327782	0.9926086902
0.018	0.01794549572	0.9918205916
0.019	0.01893690598	0.9909934184
0.02	0.01992746955	0.9901272072
0.021	0.0209171474	0.989221996
0.022	0.02190590055	0.9882778245
0.023	0.02289369007	0.9872947339
0.024	0.02388047706	0.9862727668
0.025	0.02486622266	0.9852119674
0.026	0.02585088807	0.9841123816
0.027	0.02683443451	0.9829740566
0.028	0.02781682328	0.9817970413
0.029	0.02879801571	0.9805813859
0.03	0.02977797319	0.9793271424
0.031	0.03075665715	0.978034364
0.032	0.03173402909	0.9767031058
0.033	0.03271005056	0.975333424
0.034	0.03368468315	0.9739253766
0.035	0.03465788854	0.972479023
0.036	0.03562962845	0.9709944241
0.037	0.03659986466	0.9694716424
0.038	0.03756855903	0.9679107419
0.039	0.03853567346	0.9663117878
0.04	0.03950116994	0.9646748472
0.041	0.04046501052	0.9629999885
0.042	0.0414271573	0.9612872816
0.043	0.04238757249	0.9595367979
0.044	0.04334621833	0.9577486102
0.045	0.04430305717	0.955922793
0.046	0.0452580514	0.954059422
0.047	0.04621116352	0.9521585746
0.048	0.04716235608	0.9502203296
0.049	0.04811159174	0.9482447672
0.05	0.0490588332	0.9462319691
0.051	0.05000404329	0.9441820185
0.052	0.05094718489	0.9420950001
0.053	0.05188822096	0.939971
0.054	0.05282711459	0.9378101057
0.055	0.05376382891	0.9356124061
0.056	0.05469832716	0.9333779918
0.057	0.05563057268	0.9311069546
0.058	0.05656052889	0.9287993878
0.059	0.05748815931	0.9264553862
0.06	0.05841342755	0.9240750459
0.061	0.05933629732	0.9216584645
0.062	0.06025673244	0.9192057412
0.063	0.06117469679	0.9167169762
0.064	0.06209015441	0.9141922715
0.065	0.06300306939	0.9116317303
0.066	0.06391340596	0.9090354573
0.067	0.06482112843	0.9064035586
0.068	0.06572620124	0.9037361415
0.069	0.06662858891	0.901033315
0.07	0.0675282561	0.8982951893
0.071	0.06842516756	0.895521876
0.072	0.06931928816	0.8927134881
0.073	0.07021058288	0.8898701401
0.074	0.07109901682	0.8869919475
0.075	0.0719845552	0.8840790276
0.076	0.07286716334	0.8811314987
0.077	0.0737468067	0.8781494808
0.078	0.07462345085	0.875133095
0.079	0.07549706148	0.8720824638
0.08	0.0763676044	0.868997711
0.081	0.07723504557	0.8658789618
0.082	0.07809935104	0.8627263428
0.083	0.07896048701	0.8595399818
0.084	0.0798184198	0.8563200079
0.085	0.08067311586	0.8530665517
0.086	0.08152454178	0.8497797448
0.087	0.08237266428	0.8464597205
0.088	0.0832174502	0.843106613
0.089	0.08405886652	0.8397205581
0.09	0.08489688038	0.8363016927
0.091	0.08573145902	0.8328501551
0.092	0.08656256984	0.8293660847
0.093	0.08739018039	0.8258496224
0.094	0.08821425834	0.8223009103
0.095	0.08903477151	0.8187200916
0.096	0.08985168786	0.8151073109
0.097	0.09066497552	0.811462714
0.098	0.09147460274	0.807786448
0.099	0.09228053791	0.8040786612
0.1	0.0930827496	0.8003395031
0.101	0.09388120651	0.7965691245
0.102	0.09467587749	0.7927676772
0.103	0.09546673156	0.7889353145
0.104	0.09625373787	0.7850721908
0.105	0.09703686574	0.7811784616
0.106	0.09781608464	0.7772542838
0.107	0.09859136421	0.7732998151
0.108	0.09936267423	0.7693152149
0.109	0.1001299847	0.7653006434
0.11	0.1008932656	0.7612562621
0.111	0.1016524873	0.7571822336
0.112	0.1024076202	0.7530787218
0.113	0.103158635	0.7489458915
0.114	0.1039055023	0.7447839088
0.115	0.1046481931	0.740592941
0.116	0.1053866786	0.7363731564
0.117	0.1061209299	0.7321247244
0.118	0.1068509185	0.7278478157
0.119	0.1075766161	0.7235426019
0.12	0.1082979943	0.7192092558
0.121	0.1090150253	0.7148479513
0.122	0.109727681	0.7104588634
0.123	0.1104359338	0.706042168
0.124	0.1111397562	0.7015980423
0.125	0.1118391208	0.6971266645
0.126	0.1125340005	0.6926282139
0.127	0.1132243683	0.6881028706
0.128	0.1139101973	0.6835508161
0.129	0.114591461	0.6789722327
0.13	0.115268133	0.6743673039
0.131	0.1159401869	0.6697362139
0.132	0.1166075968	0.6650791484
0.133	0.1172703366	0.6603962936
0.134	0.1179283808	0.6556878371
0.135	0.1185817038	0.6509539673
0.136	0.1192302804	0.6461948736
0.137	0.1198740852	0.6414107464
0.138	0.1205130936	0.636601777
0.139	0.1211472806	0.6317681578
0.14	0.1217766217	0.6269100821
0.141	0.1224010927	0.622027744
0.142	0.1230206692	0.6171213388
0.143	0.1236353274	0.6121910626
0.144	0.1242450434	0.6072371123
0.145	0.1248497938	0.6022596859
0.146	0.125449555	0.5972589822
0.147	0.126044304	0.5922352009
