0	0	1
0.001	0.0009999934203	0.9999802609
0.002	0.001999947362	0.9999210442
0.003	0.00299982235	0.9998223524
0.004	0.00399957891	0.9996841893
0.005	0.004999177573	0.9995065604
0.006	0.005998578878	0.9992894726
0.007	0.006997743369	0.9990329347
0.008	0.0079966316	0.9987369566
0.009	0.008995204139	0.9984015501
0.01	0.009993421562	0.9980267284
0.011	0.01099124446	0.9976125064
0.012	0.01198863345	0.9971589003
0.013	0.01298554914	0.996665928
0.014	0.01398195219	0.9961336091
0.015	0.01497780325	0.9955619646
0.016	0.01597306302	0.994951017
0.017	0.01696769219	0.9943007904
0.018	0.01796165151	0.9936113105
0.019	0.01895490174	0.9928826046
0.02	0.01994740366	0.9921147013
0.021	0.02093911808	0.9913076311
0.022	0.02193000587	0.9904614257
0.023	0.0229200279	0.9895761186
0.024	0.02390914509	0.9886517447
0.025	0.02489731838	0.9876883406
0.026	0.02588450877	0.9866859442
0.027	0.02687067728	0.9856445951
0.028	0.02785578499	0.9845643345
0.029	0.028839793	0.983445205
0.03	0.02982266246	0.9822872507
0.031	0.03080435457	0.9810905174
0.032	0.03178483058	0.9798550524
0.033	0.03276405178	0.9785809043
0.034	0.03374197951	0.9772681236
0.035	0.03471857517	0.9759167619
0.036	0.0356938002	0.9745268728
0.037	0.03666761609	0.973098511
0.038	0.03763998441	0.9716317329
0.039	0.03861086677	0.9701265965
0.04	0.03958022484	0.9685831611
0.041	0.04054802035	0.9670014878
0.042	0.04151421509	0.9653816388
0.043	0.04247877092	0.9637236783
0.044	0.04344164976	0.9620276716
0.045	0.0444028136	0.9602936857
0.046	0.0453622245	0.958521789
0.047	0.04631984457	0.9567120516
0.048	0.04727563601	0.9548645447
0.049	0.04822956109	0.9529793415
0.05	0.04918158215	0.9510565163
0.051	0.05013166161	0.949096145
0.052	0.05107976195	0.947098305
0.053	0.05202584576	0.9450630752
0.054	0.05296987567	0.9429905359
0.055	0.05391181442	0.940880769
0.056	0.05485162482	0.9387338577
0.057	0.05578926978	0.9365498867
0.058	0.05672471227	0.9343289425
0.059	0.05765791537	0.9320711125
0.06	0.05858884223	0.9297764859
0.061	0.05951745611	0.9274451533
0.062	0.06044372033	0.9250772068
0.063	0.06136759835	0.9226727399
0.064	0.06228905367	0.9202318474
0.065	0.06320804993	0.9177546257
0.066	0.06412455085	0.9152411726
0.067	0.06503852023	0.9126915874
0.068	0.06594992201	0.9101059707
0.069	0.0668587202	0.9074844245
0.07	0.06776487892	0.9048270525
0.071	0.0686683624	0.9021339594
0.072	0.06956913497	0.8994052516
0.073	0.07046716106	0.8966410368
0.074	0.07136240524	0.8938414242
0.075	0.07225483215	0.8910065242
0.076	0.07314440656	0.8881364488
0.077	0.07403109336	0.8852313113
0.078	0.07491485754	0.8822912264
0.079	0.0757956642	0.8793163102
0.08	0.07667347859	0.87630668
0.081	0.07754826603	0.8732624548
0.082	0.078419992	0.8701837547
0.083	0.07928862209	0.8670707012
0.084	0.080154122	0.8639234172
0.085	0.08101645755	0.860742027
0.086	0.08187559472	0.8575266562
0.087	0.08273149958	0.8542774317
0.088	0.08358413834	0.8509944818
0.089	0.08443347735	0.8476779361
0.09	0.08527948306	0.8443279255
0.091	0.08612212209	0.8409445823
0.092	0.08696136116	0.83752804
0.093	0.08779716715	0.8340784336
0.094	0.08862950705	0.8305958992
0.095	0.08945834801	0.8270805743
0.096	0.09028365732	0.8235325976
0.097	0.09110540237	0.8199521093
0.098	0.09192355074	0.8163392507
0.099	0.09273807013	0.8126941644
0.1	0.09354892838	0.8090169944
0.101	0.09435609347	0.8053078857
0.102	0.09515953355	0.8015669849
0.103	0.09595921689	0.7977944395
0.104	0.09675511193	0.7939903987
0.105	0.09754718724	0.7901550124
0.106	0.09833541156	0.7862884321
0.107	0.09911975376	0.7823908106
0.108	0.09990018288	0.7784623016
0.109	0.1006766681	0.7745030602
0.11	0.1014491788	0.7705132428
0.111	0.1022176845	0.7664930068
0.112	0.1029821547	0.762442511
0.113	0.1037425595	0.7583619153
0.114	0.1044988686	0.7542513807
0.115	0.1052510523	0.7501110696
0.116	0.1059990809	0.7459411454
0.117	0.1067429248	0.7417417727
0.118	0.1074825546	0.7375131174
0.119	0.1082179413	0.7332553462
0.12	0.1089490557	0.7289686274
0.121	0.109675869	0.7246531302
0.122	0.1103983524	0.7203090249
0.123	0.1111164775	0.715936483
0.124	0.111830216	0.7115356772
0.125	0.1125395395	0.7071067812
0.126	0.1132444202	0.7026499698
0.127	0.1139448302	0.698165419
0.128	0.1146407419	0.6936533058
0.129	0.1153321277	0.6891138084
0.13	0.1160189604	0.6845471059
0.131	0.1167012129	0.6799533787
0.132	0.1173788582	0.6753328081
0.133	0.1180518696	0.6706855765
0.134	0.1187202205	0.6660118674
0.135	0.1193838846	0.6613118653
0.136	0.1200428356	0.6565857558
0.137	0.1206970475	0.6518337253
0.138	0.1213464944	0.6470559616
0.139	0.1219911509	0.6422526532
0.14	0.1226309913	0.6374239898
0.141	0.1232659905	0.6325701619
0.142	0.1238961233	0.6276913613
0.143	0.1245213649	0.6227877805
0.144	0.1251416907	0.6178596131
0.145	0.125757076	0.6129070537
0.146	0.1263674967	0.6079302977
0.147	0.1269729286	0.6029295417
0.148	0.1275733479	0.5979049831
0.149	0.1281687307	0.5928568202
0.15	0.1287590537	0.5877852523
0.151	0.1293442935	0.5826904797
0.152	0.129924427	0.5775727034
0.153	0.1304994313	0.5724321256
0.154	0.1310692837	0.5672689491
0.155	0.1316339617	0.5620833779
0.156	0.1321934431	0.5568756165
0.157	0.1327477056	0.5516458706
0.158	0.1332967275	0.5463943467
0.159	0.1338404871	0.5411212521
0.16	0.1343789629	0.535826795
0.161	0.1349121337	0.5305111843
0.162	0.1354399783	0.52517463
0.163	0.135962476	0.5198173426
0.164	0.1364796062	0.5144395338
0.165	0.1369913483	0.5090414158
0.166	0.1374976823	0.5036232016
0.167	0.1379985881	0.4981851054
0.168	0.138494046	0.4927273416
0.169	0.1389840363	0.4872501257
0.17	0.1394685398	0.4817536741
0.171	0.1399475373	0.4762382037
0.172	0.1404210099	0.4707039322
0.173	0.140888939	0.4651510781
0.174	0.141351306	0.4595798606
0.175	0.1418080927	0.4539904998
0.176	0.142259281	0.4483832161
0.177	0.1427048532	0.4427582311
0.178	0.1431447916	0.4371157667
0.179	0.143579079	0.4314560457
0.18	0.144007698	0.4257792916
0.181	0.1444306319	0.4200857284
0.182	0.144847864	0.414375581
0.183	0.1452593777	0.4086490747
0.184	0.1456651567	0.4029064357
0.185	0.1460651852	0.3971478906
0.186	0.1464594473	0.3913736669
0.187	0.1468479274	0.3855839923
0.188	0.1472306102	0.3797790955
0.189	0.1476074806	0.3739592058
0.19	0.1479785237	0.3681245527
0.191	0.1483437249	0.3622753667
0.192	0.1487030697	0.3564118787
0.193	0.1490565439	0.3505343202
0.194	0.1494041337	0.3446429232
0.195	0.1497458252	0.3387379203
0.196	0.1500816051	0.3328195445
0.197	0.1504114599	0.3268880297
0.198	0.1507353768	0.3209436098
0.199	0.1510533429	0.3149865197
0.2	0.1513653457	0.3090169944
0.201	0.1516713729	0.3030352696
0.202	0.1519714123	0.2970415816
0.203	0.1522654521	0.2910361668
0.204	0.1525534808	0.2850192625
0.205	0.1528354869	0.2789911061
0.206	0.1531114593	0.2729519355
0.207	0.1533813872	0.2669019893
0.208	0.1536452598	0.2608415063
0.209	0.1539030668	0.2547707257
0.21	0.1541547979	0.2486898872
0.211	0.1544004433	0.2425992308
0.212	0.1546399932	0.236498997
0.213	0.1548734381	0.2303894267
0.214	0.155100769	0.224270761
0.215	0.1553219767	0.2181432414
0.216	0.1555370526	0.2120071099
0.217	0.1557459881	0.2058626088
0.218	0.1559487751	0.1997099805
0.219	0.1561454055	0.1935494681
0.22	0.1563358715	0.1873813146
0.221	0.1565201656	0.1812057636
0.222	0.1566982806	0.175023059
0.223	0.1568702094	0.1688334447
0.224	0.1570359453	0.1626371652
0.225	0.1571954816	0.1564344651
0.226	0.1573488122	0.1502255891
0.227	0.1574959308	0.1440107826
0.228	0.1576368318	0.1377902907
0.229	0.1577715096	0.1315643591
0.23	0.1578999588	0.1253332336
0.231	0.1580221744	0.1190971601
0.232	0.1581381516	0.1128563849
0.233	0.1582478857	0.1066111543
0.234	0.1583513725	0.1003617149
0.235	0.1584486078	0.09410831334
0.236	0.1585395879	0.08785119657
0.237	0.1586243091	0.08159061159
0.238	0.158702768	0.07532680555
0.239	0.1587749617	0.06906002573
0.24	0.1588408872	0.06279051955
0.241	0.1589005419	0.0565185345
0.242	0.1589539235	0.0502443182
0.243	0.1590010299	0.04396811834
0.244	0.1590418592	0.03769018269
0.245	0.1590764097	0.0314107591
0.246	0.1591046803	0.02513009546
0.247	0.1591266696	0.01884843974
0.248	0.1591423769	0.0125660399
0.249	0.1591518015	0.006283143986
0.25	0.1591549431	2.040115039e-11
0.251	0.1591518015	-0.006283143945
0.252	0.1591423769	-0.01256603986
0.253	0.1591266696	-0.01884843969
0.254	0.1591046803	-0.02513009542
0.255	0.1590764097	-0.03141075906
0.256	0.1590418592	-0.03769018265
0.257	0.1590010299	-0.0439681183
0.258	0.1589539235	-0.05024431816
0.259	0.1589005419	-0.05651853446
0.26	0.1588408872	-0.06279051951
0.261	0.1587749617	-0.06906002569
0.262	0.158702768	-0.07532680551
0.263	0.1586243091	-0.08159061155
0.264	0.1585395879	-0.08785119653
0.265	0.1584486078	-0.0941083133
0.266	0.1583513725	-0.1003617148
0.267	0.1582478857	-0.1066111543
