0	1
1	0.618034
2	0.381966
3	0.236068
4	0.145898
5	0.0901699
6	0.0557281
7	0.0344419
8	0.0212862
9	0.0131556
10	0.00813062
11	0.005025
12	0.00310562
13	0.00191938
14	0.00118624
15	0.000733137
16	0.000453104
17	0.000280034
18	0.00017307
19	0.000106963
20	6.6107e-005
21	4.08563e-005
22	2.52506e-005
23	1.56057e-005
24	9.64487e-006
25	5.96087e-006
26	3.68401e-006
27	2.27686e-006
28	1.40715e-006
29	8.69706e-007
30	5.37445e-007
31	3.32261e-007
32	2.05185e-007
33	1.27076e-007
34	7.8109e-008
35	4.89667e-008
36	2.91423e-008
37	1.98244e-008
38	9.31784e-009
39	1.05066e-008
40	-1.18878e-009
41	1.16954e-008
42	-1.28842e-008
43	2.45796e-008
44	-3.74637e-008
45	6.20433e-008
46	-9.9507e-008
47	1.6155e-007
48	-2.61057e-007
49	4.22608e-007
50	-6.83665e-007
51	1.10627e-006
52	-1.78994e-006
53	2.89621e-006
54	-4.68615e-006
55	7.58236e-006
56	-1.22685e-005
57	1.98509e-005
58	-3.21194e-005
59	5.19702e-005
60	-8.40896e-005
61	0.00013606
62	-0.000220149
63	0.000356209
64	-0.000576359
65	0.000932568
66	-0.00150893
67	0.0024415
68	-0.00395042
69	0.00639192
70	-0.0103423
71	0.0167343
72	-0.0270766
73	0.0438109
74	-0.0708874
75	0.114698
76	-0.185586
77	0.300284
78	-0.48587
79	0.786154
80	-1.27202
81	2.05818
82	-3.3302
83	5.38838
84	-8.71858
85	14.107
86	-22.8255
87	36.9325
88	-59.758
89	96.6905
90	-156.449
91	253.139
92	-409.588
93	662.727
94	-1072.31
95	1735.04
96	-2807.36
97	4542.4
98	-7349.75
