0	0
0.01	0.009996298898
0.02	0.01997040351
0.03	0.02990016884
0.04	0.03976354832
0.05	0.04953864278
0.06	0.05920374908
0.07	0.06873740826
0.08	0.07811845321
0.09	0.08732605567
0.1	0.09633977247
0.11	0.1051395909
0.12	0.1137059732
0.13	0.1220198997
0.14	0.1300629116
0.15	0.1378171514
0.16	0.1452654026
0.17	0.1523911283
0.18	0.1591785077
0.19	0.165612471
0.2	0.1716787332
0.21	0.1773638257
0.22	0.1826551262
0.23	0.1875408867
0.24	0.1920102595
0.25	0.1960533216
0.26	0.1996610963
0.27	0.2028255735
0.28	0.2055397272
0.29	0.2077975314
0.3	0.2095939731
0.31	0.2109250638
0.32	0.2117878482
0.33	0.2121804106
0.34	0.2121018795
0.35	0.2115524293
0.36	0.2105332797
0.37	0.2090466937
0.38	0.2070959718
0.39	0.204685445
0.4	0.2018204654
0.41	0.198507394
0.42	0.1947535865
0.43	0.1905673774
0.44	0.1859580611
0.45	0.1809358715
0.46	0.175511959
0.47	0.1696983661
0.48	0.1635080004
0.49	0.1569546061
0.5	0.1500527333
0.51	0.142817706
0.52	0.1352655877
0.53	0.1274131459
0.54	0.1192778152
0.55	0.1108776579
0.56	0.1022313245
0.57	0.093358012
0.58	0.0842774214
0.59	0.07500971385
0.6	0.065575466
0.61	0.05599562423
0.62	0.04629145819
0.63	0.03648451354
0.64	0.02659656415
0.65	0.01664956375
0.66	0.006665597152
0.67	-0.003333168732
0.68	-0.01332453415
0.69	-0.02328631577
0.7	-0.03319639594
0.71	-0.04303277182
0.72	-0.05277360419
0.73	-0.06239726598
0.74	-0.07188239023
0.75	-0.08120791762
0.76	-0.09035314313
0.77	-0.09929776209
0.78	-0.1080219152
0.79	-0.1165062327
0.8	-0.1247318772
0.81	-0.1326805857
0.82	-0.1403347103
0.83	-0.1476772566
0.84	-0.1546919226
0.85	-0.1613631339
0.86	-0.1676760786
0.87	-0.1736167406
0.88	-0.17917193
0.89	-0.184329313
0.9	-0.1890774388
0.91	-0.1934057655
0.92	-0.197304683
0.93	-0.2007655348
0.94	-0.203780637
0.95	-0.2063432952
0.96	-0.2084478197
0.97	-0.210089538
0.98	-0.2112648051
0.99	-0.2119710114
1	-0.2122065892


0	0
0.01	0.009994962389
0.02	0.01995972195
0.03	0.02986416713
0.04	0.03967836862
0.05	0.04937266984
0.06	0.05891777648
0.07	0.06828484512
0.08	0.07744557028
0.09	0.08637227006
0.1	0.09503796971
0.11	0.1034164832
0.12	0.1114824922
0.13	0.119211623
0.14	0.1265805195
0.15	0.1335669144
0.16	0.1401496962
0.17	0.1463089729
0.18	0.1520261326
0.19	0.1572838989
0.2	0.1620663841
0.21	0.1663591363
0.22	0.1701491836
0.23	0.1734250734
0.24	0.1761769065
0.25	0.1783963674
0.26	0.1800767493
0.27	0.1812129745
0.28	0.1818016095
0.29	0.1818408755
0.3	0.1813306539
0.31	0.1802724865
0.32	0.1786695709
0.33	0.1765267507
0.34	0.1738505012
0.35	0.1706489094
0.36	0.16693165
0.37	0.1627099557
0.38	0.1579965837
0.39	0.152805777
0.4	0.147153221
0.41	0.1410559967
0.42	0.1345325288
0.43	0.1276025298
0.44	0.120286941
0.45	0.1126078685
0.46	0.104588517
0.47	0.0962531195
0.48	0.08762686385
0.49	0.07873581694
0.5	0.06960684578
0.51	0.06026753633
0.52	0.05074611016
0.53	0.04107133917
0.54	0.03127245861
0.55	0.0213790788
0.56	0.0114210956
0.57	0.001428600073
0.58	-0.008568212395
0.59	-0.0185391334
0.6	-0.02845403275
0.61	-0.03828294958
0.62	-0.04799618281
0.63	-0.05756438094
0.64	-0.06695863076
0.65	-0.07615054468
0.66	-0.08511234652
0.67	-0.09381695547
0.68	-0.1022380679
0.69	-0.1103502369
0.7	-0.118128949
0.71	-0.1255506985
0.72	-0.1325930583
0.73	-0.1392347478
0.74	-0.1454556971
0.75	-0.1512371077
0.76	-0.1565615092
0.77	-0.1614128125
0.78	-0.1657763578
0.79	-0.1696389594
0.8	-0.1729889451
0.81	-0.175816192
0.82	-0.1781121568
0.83	-0.1798699014
0.84	-0.1810841143
0.85	-0.1817511264
0.86	-0.1818689221
0.87	-0.1814371454
0.88	-0.1804571011
0.89	-0.1789317508
0.9	-0.1768657036
0.91	-0.1742652028
0.92	-0.1711381067
0.93	-0.1674938646
0.94	-0.1633434888
0.95	-0.1586995208
0.96	-0.1535759939
0.97	-0.1479883904
0.98	-0.1419535949
0.99	-0.1354898433
1	-0.1286166679


0	0
0.01	0.009993420264
0.02	0.01994740106
0.03	0.0298226586
0.04	0.03958021975
0.05	0.04918157588
0.06	0.05858883485
0.07	0.0677648705
0.08	0.07667346923
0.09	0.08527947288
0.1	0.09354891749
0.11	0.1014491673
0.12	0.1089490438
0.13	0.1160189482
0.14	0.122630979
0.15	0.1287590414
0.16	0.1343789509
0.17	0.1394685282
0.18	0.144007687
0.19	0.1479785134
0.2	0.1513653364
0.21	0.1541547897
0.22	0.1563358647
0.23	0.1578999535
0.24	0.1588408836
0.25	0.1591549414
0.26	0.1588408875
0.27	0.1578999614
0.28	0.1563358764
0.29	0.1541548053
0.3	0.1513653558
0.31	0.1479785365
0.32	0.1440077137
0.33	0.1394685584
0.34	0.1343789846
0.35	0.1287590785
0.36	0.1226310192
0.37	0.1160189914
0.38	0.1089490898
0.39	0.1014492161
0.4	0.09354896875
0.41	0.08527952647
0.42	0.07667352495
0.43	0.06776492814
0.44	0.05858889419
0.45	0.04918163672
0.46	0.03958028185
0.47	0.02982272174
0.48	0.01994746501
0.49	0.009993484779
0.5	6.484785522e-08
0.51	-0.00999335533
0.52	-0.0199473363
0.53	-0.02982259426
0.54	-0.03958015609
0.55	-0.04918151316
0.56	-0.0585887733
0.57	-0.06776481038
0.58	-0.07667341077
0.59	-0.0852794163
0.6	-0.09354886303
0.61	-0.1014491152
0.62	-0.1089489942
0.63	-0.1160189014
0.64	-0.122630935
0.65	-0.1287590006
0.66	-0.1343789133
0.67	-0.1394684939
0.68	-0.1440076563
0.69	-0.1479784864
0.7	-0.1513653131
0.71	-0.1541547703
0.72	-0.1563358492
0.73	-0.157899942
0.74	-0.1588408761
0.75	-0.159154938
0.76	-0.1588408882
0.77	-0.1578999662
0.78	-0.1563358852
0.79	-0.1541548182
0.8	-0.1513653726
0.81	-0.1479785573
0.82	-0.1440077383
0.83	-0.1394685867
0.84	-0.1343790165
0.85	-0.1287591138
0.86	-0.1226310579
0.87	-0.1160190333
0.88	-0.1089491348
0.89	-0.1014492639
0.9	-0.09354901922
0.91	-0.0852795794
0.92	-0.07667358013
0.93	-0.06776498536
0.94	-0.05858895323
0.95	-0.04918169734
0.96	-0.03958034381
0.97	-0.0298227848
0.98	-0.01994752892
0.99	-0.009993549285
1	-1.296957077e-07


0	0
0.01	0.009991672521
0.02	0.01993344257
0.03	0.0297756569
0.04	0.03946915954
0.05	0.04896553718
0.06	0.05821736107
0.07	0.06717842387
0.08	0.07580397039
0.09	0.08405092116
0.1	0.09187808757
0.11	0.09924637757
0.12	0.106118991
0.13	0.1124616031
0.14	0.1182425364
0.15	0.1234329186
0.16	0.1280068268
0.17	0.131941417
0.18	0.1352170383
0.19	0.137817331
0.2	0.1397293081
0.21	0.1409434204
0.22	0.1414536042
0.23	0.1412573114
0.24	0.1403555223
0.25	0.1387527409
0.26	0.1364569721
0.27	0.1334796819
0.28	0.1298357401
0.29	0.1255433461
0.3	0.1206239377
0.31	0.1151020845
0.32	0.1090053649
0.33	0.1023642284
0.34	0.09521184345
0.35	0.087583932
0.36	0.07951859092
0.37	0.07105610181
0.38	0.06223872975
0.39	0.05311051227
0.4	0.0437170394
0.41	0.03410522595
0.42	0.02432307719
0.43	0.01441944915
0.44	0.004443804559
0.45	-0.005554034176
0.46	-0.0155241338
0.47	-0.02541669959
0.48	-0.03518232407
0.49	-0.04477223375
0.5	-0.05413853275
0.51	-0.06323444196
0.52	-0.07201453275
0.53	-0.08043495376
0.54	-0.08845365002
0.55	-0.09603057291
0.56	-0.1031278802
0.57	-0.1097101251
0.58	-0.1157444331
0.59	-0.1212006666
0.6	-0.1260515748
0.61	-0.1302729304
0.62	-0.1338436502
0.63	-0.1367459005
0.64	-0.1389651865
0.65	-0.140490424
0.66	-0.1413139954
0.67	-0.1414317875
0.68	-0.140843212
0.69	-0.1395512083
0.7	-0.1375622295
0.71	-0.1348862091
0.72	-0.1315365124
0.73	-0.127529869
0.74	-0.1228862898
0.75	-0.1176289667
0.76	-0.111784157
0.77	-0.1053810518
0.78	-0.09845163104
0.79	-0.09103050294
0.8	-0.08315473165
0.81	-0.07486365196
0.82	-0.06619867287
0.83	-0.05720307081
0.84	-0.04792177346
0.85	-0.03840113538
0.86	-0.02868870648
0.87	-0.01883299459
0.88	-0.008883223101
0.89	0.001110914782
0.9	0.01109950429
0.91	0.02103265836
0.92	0.03086076679
0.93	0.04053474404
0.94	0.05000627434
0.95	0.05922805303
0.96	0.06815402282
0.97	0.07673960379
0.98	0.08494191608
0.99	0.09271999402
1	0.1000349907


