0.55	0.2117320039
0.56	0.2060144921
0.57	0.199979321
0.58	0.1936357963
0.59	0.1869936992
0.6	0.1800632714
0.61	0.172855199
0.62	0.1653805966
0.63	0.1576509892
0.64	0.1496782954
0.65	0.1414748086
0.66	0.1330531779
0.67	0.1244263888
0.68	0.1156077432
0.69	0.1066108389
0.7	0.09744954848
0.71	0.08813799787
0.72	0.07869054487
0.73	0.06912175675
0.74	0.0594463879
0.75	0.04967935703
0.76	0.0398357242
0.77	0.02993066757
0.78	0.01997946003
0.79	0.009997445604
0.8	1.58456132e-08
0.81	-0.009997413937
0.82	-0.01997942843
0.83	-0.0299306361
0.84	-0.03983569289
0.85	-0.04967932594
0.86	-0.05944635707
0.87	-0.06912172622
0.88	-0.07869051469
0.89	-0.0881379681
0.9	-0.09744951915
0.91	-0.1066108101
0.92	-0.1156077149
0.93	-0.124426361
0.94	-0.1330531507
0.95	-0.1414747821
0.96	-0.1496782697
0.97	-0.1576509642
0.98	-0.1653805723
0.99	-0.1728551756
1	-0.1800632488


