0	1.77245
1	0.487129
2	0.127348
3	0.0349995
4	0.0091498
5	0.00251467
6	0.000657401
7	0.000180675
8	4.72333e-005
9	1.29813e-005
10	3.39365e-006
11	9.32687e-007
12	2.43829e-007
13	6.70123e-008
14	1.75188e-008
15	4.81474e-009
16	1.2587e-009
17	3.45932e-010
18	9.04359e-011
19	2.48548e-011
20	6.4977e-012
21	1.78578e-012
22	4.6685e-013
23	1.28306e-013
24	3.35426e-014
25	9.2186e-015
26	2.40999e-015
27	6.62344e-016
28	1.73154e-016
29	4.75885e-017
30	1.24409e-017
31	3.41917e-018
32	8.93861e-019
33	2.45663e-019
34	6.42227e-020
35	1.76505e-020
36	4.61431e-021
37	1.26817e-021
38	3.31532e-022
39	9.11159e-023
40	2.38201e-023
41	6.54655e-024
42	1.71144e-024
43	4.70361e-025
44	1.22965e-025
45	3.37948e-026
46	8.83485e-027
47	2.42811e-027
48	6.34772e-028
49	1.74456e-028
50	4.56075e-029
51	1.25344e-029
52	3.27683e-030
53	9.00582e-031
54	2.35436e-031
55	6.47056e-032
56	1.69158e-032
57	4.64901e-033
58	1.21537e-033
59	3.34025e-034
60	8.73229e-035
61	2.39992e-035
62	6.27403e-036
63	1.72431e-036
64	4.50781e-037
65	1.23889e-037
66	3.2388e-038
67	8.90128e-039
68	2.32703e-039
69	6.39545e-040
70	1.67194e-040
71	4.59504e-041
72	1.20127e-041
73	3.30147e-042
74	8.63093e-043
75	2.37206e-043
76	6.2012e-044
77	1.70429e-044
78	4.45548e-045
79	1.22451e-045
80	3.2012e-046
81	8.79795e-047
82	2.30002e-047
83	6.32121e-048
84	1.65253e-048
85	4.5417e-049
86	1.18732e-049
87	3.26315e-050
88	8.53074e-051
89	2.34453e-051
90	6.12922e-052
91	1.68451e-052
92	4.40376e-053
93	1.2103e-053
94	3.16404e-054
95	8.69581e-055
96	2.27326e-055
97	6.24551e-056
98	1.62492e-056
99	4.16645e-057
